0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
0.426;0.9394832317679886;0.8713827575097424;0.37535213059141315;-0.7014147166784346;-0.27174787922932825;-0.050538608706001784;0.5034264855890342;0.49131797817048917;-0.8083039849475937;0.520783601161449;0.22708731314746872;-0.3071071565713083;-0.15604153441149854;-0.10637654254112873;0.8750125357294338;-0.8138671472785524;0.4099432588414644;-0.764087246336044;-0.901412842805597;-0.4822086585992436;-0.24299228911629753;0.4163992753450364;-0.5868477608964896;-0.5380767016063189;0.8981181250862511;0.04163107677675758;-0.6650381311581833;-0.40381340819960376;0.31153248823487745
0.838;0.43318175642977924;-0.9625140247612338;-0.07645198431788783;0.08396505386551223;0.5502811481322623;-0.4565689259775653;-0.013883185488186773;0.9148167339647971;-0.30434283772646914;0.915633982224374;-0.6054128043222559;0.6895327703626271;0.4763549129290322;-0.4197484933835466;-0.17401377321109204;0.27785160672419734;0.8400177630657927;0.6730339513840131;0.8710308481885515;-0.5875577243834075;-0.09074348748404618;0.9872720555009146;0.32636271014268514;0.39838095841756116;-0.1546404319798226;-0.9313222716652456;-0.2494139307529692;-0.5476106851211948;-0.9774714518432335
0.3922;0.6090142421254304;0.8271853627375795;-0.8546891248943282;0.6254650538655122;0.006470107555629258;0.6349996828691581;-0.47772934670423123;0.7964942388853665;-0.6349717637492797;0.44782292372678334;-0.2369530314957352;-0.12161517969824083;-0.35846256413735306;-0.6048529059746928;-0.2329936163342696;-0.6631457674718152;-0.7868832812070852;-0.7813902847437019;-0.4833822383291018;0.8999590319940816;-0.9262434874840467;-0.41415046173315934;0.4237614579575693;-0.7299980276260006;-0.7829395787187793;-0.48358059800599684;0.6952641220440022;-0.9090106851211949;-0.12154360489705994
-0.1991;0.394584595200346;0.24097712235702218;0.4982560554197685;-0.48375883104440204;-0.40891526207840656;0.1172148136294941;0.28039970870019576;-0.6318700151100167;1.0136576250934597;0.7969204198569092;-0.5695330926571941;-0.943362515936693;0.8514806367688058;0.6599111640342326;-0.5333704168542444;0.1068831519387902;0.44323723764022116;-0.623798905711296;0.3295999803805216;0.2612116240799531;0.03950085556677972;0.16699988082564188;-0.7990995543172974;0.024029185167112062;-0.23818625940773502;-1.0418683516245426;0.5734486166291267;-0.8158908244838202;-0.46574211371231056
0.8884;0.9235847887120493;0.10033839718024137;0.029579046299090906;-0.5087724628712953;-0.0016493910051407733;0.9858148136294945;0.6601538437747394;-0.7682478947752919;-0.9083640401289106;0.9345827582930999;-0.08349056057826444;0.5268140372007789;-0.3837710334892447;0.16171314096161613;-0.4315711656254587;0.3830929861479107;-0.4285624273347394;-0.007290266525764884;-0.33464052490090546;-0.5758129838662568;-0.7601758229152584;0.6824103997149339;0.07256891881832266;0.6163025809506546;-0.030166818317085665;0.16487075970394532;-0.46663415695005794;-0.0291058126577298;0.9405388783957801
-0.2444;0.12085572159567168;-0.4405398002648421;0.7127977639251034;-0.9378304935475152;0.5985292135163285;-0.9412090450298989;-0.026056640502299628;-0.4318277211705323;-0.07553844146577687;-0.17766713009119178;0.3189805580529706;-0.5242195020661174;0.24215251605988145;0.08432892225673166;0.6283841807105318;0.8750366751926363;-0.03253283983175458;0.40463775974146804;-0.77849488306341;0.6128520312831774;0.6532525872395507;-0.6284925866824795;0.9240843485145723;-0.18201602199173458;-0.12619091139613414;-0.4767100536778427;0.7331536231743545;-0.7078195620658658;-0.05476726896121002
0.1455;-0.6639813605172639;0.055056682021174426;-0.2325764391727478;0.8477685242398952;0.8380617218571697;-0.010203547412893742;-0.17050672618689314;-0.7023382362225615;0.7794080194111256;-0.011227750787903088;0.6336896193881353;0.7532933461970739;0.3965040541041431;0.7121923851358517;-0.934064119749062;0.4353442868065095;0.7798057293419649;0.7551186013320583;-0.8164794542248147;-0.11908072805675388;0.33355258723955133;0.6804080393304031;-0.10077411502252705;0.4120252944049417;0.762085369619471;0.2983801295762901;-0.7643890299328971;0.3442804379341345;-0.840984768190747
-0.0968;0.9177589621069498;0.6862416082369354;0.39761582874764917;0.7498588200471042;0.5520013612336957;0.15878106483332494;-0.06561975370981221;0.27811115724671165;-0.4896922761774582;-0.7941648821317233;0.04839633854083705;-0.2730460029078435;-0.6766668093755607;-0.2798183508672958;-0.7159138267940995;-0.06264322468004264;-0.738417037896333;-0.4318938616966569;-0.04330056026699046;0.7118109005030214;-0.8367993466759809;0.8723853843430054;0.9449928056916881;0.7310227632121975;-0.5247593950050722;-0.8272044875361514;0.8294115674459023;0.7909028504993312;0.669217902785375
-0.4482;0.7944215832331756;0.5044392201643716;0.4222158287476492;-0.5280690287295048;0.6788710625708843;0.7291810648333249;-0.11217763920077709;-0.18500175853355127;-0.3750589082284549;-0.3771283254919201;0.5818169042194411;-0.20305651726084603;0.362227238573036;-0.8356855508259075;-0.26530647947159897;-0.9581384210610089;-0.6233170378963329;0.946805045607135;-0.6003664726003616;-0.8908295846909706;0.40500065332401936;-0.29630021465234596;0.5226896780785925;-0.48742997604368143;0.28834060499492764;-0.8832326431632682;-0.9253884325540978;0.1016;0.3125430087551751
-0.5841;-0.7187059106559899;0.8643250898410828;0.422295755476296;-0.706682468148939;0.13128919869813555;0.9408791332506925;-0.09037465019205579;0.740261733442269;0.1544499979309662;0.20131991473980015;-0.334286720425474;0.9039119850891657;0.4311918772005384;0.6232489645615749;0.5426957100300471;0.39370257699861244;0.4157;-0.4244;0.7864906960897581;0.29643759329298186;-0.2779993466759807;-0.5942851237870302;-0.3936138683686694;-0.661476919758785;0.05304060499492765;-0.6139563864939553;-0.15058203684833232;0.6999;-0.015127820609715232
0.9379;-0.36771076200120606;-0.7121749101589172;-0.0845;0.7564395911506437;-0.7664688507445584;-0.6509208667493075;0.06260633186506234;-0.1305382665577307;0.08234924733594744;0.6164827088508043;0.20231327957452602;0.4510119850891656;-0.6646279650105271;-0.668929390727017;0.6890076752460409;0.9937879421714353;-0.7739;0.675598179424227;-0.847;0.9624049496065721;0.1343006533240193;-0.5046126917390089;0.3792494178418837;0.410323080241215;0.9276;-0.8834657993946843;0.2644179631516676;0.5744;-0.13963652674432064
-0.8465;0.9942892379987943;-0.4427749101589175;0.9234;0.13433998366552694;0.18593114925544166;0.31557913325069253;0.35520633186506245;0.565161733442269;0.5304492473359481;-0.7170172911491958;0.03161327957452604;0.05921198508916577;0.9537720349894729;0.07652479806493387;-0.728892324753959;0.46268794217143466;-0.0008;-0.990001820575773;-0.3861;-0.220695050393428;-0.2860993466759807;0.33754037491149746;0.1769750694008778;0.8830364378042146;-0.5386;0.32102686132574043;-0.4189820368483324;-0.2319;-0.4211365267443209
-0.3653;0.037589237998794274;0.9735976119274363;0.2852;0.8067173338480418;-0.9853071363400128;-0.6765;0.7604063318650623;-0.2804561543882767;-0.266764531177685;-0.18751729114919563;0.8648132795745261;0.9173;-0.5482537639902065;0.8997119164724928;-0.2363231128313706;-0.44101205782856534;-0.8588;-0.977801820575773;-0.6967;0.056104949606572106;-0.1952993466759807;0.026483059521297554;0.4327095292507368;-0.1280250544543187;-0.5548;-0.39087313867425955;0.8141184618814924;-0.9565;-0.9419553471243828
0.6155;-0.508867289067559;0.1253325334297313;-0.1069448956288084;0.48711371902665157;-0.8572592516547698;0.4044383711264583;0.4290745094503369;-0.12760648733049268;0.8358790684928352;-0.26388757251574085;0.6987774955681542;0.234364282058105;0.874562620099957;0.11791251586327334;0.10526974268468417;-0.8283107368218848;-0.8855391918002363;-0.5338334703454611;0.8505830004949485;0.7752426372459974;-0.3709225379537233;0.49086500644184095;-0.2659938360575475;-0.314843035060415;-0.524746964200022;0.09602351007833265;-0.1344115657215185;-0.3830061990206557;-0.09576399262459756
-0.8048;-0.5069729503487024;-0.35989990658303367;-0.0106;-0.7072034720013165;-0.5712708652000258;-0.5044919578776856;0.9924984594752282;0.1376;-0.966093355325974;-0.8421;-0.19825919394663008;-0.14599655943931178;-0.22776471518159813;0.7717335118623248;-0.4938;-0.42729004575960977;0.7272;0.3015479564180008;-0.4721994615811622;0.5762670581377398;0.5557;0.5460346736785067;-0.5684289893531924;-0.5197959939494924;0.07629980060189324;0.7109756984847955;0.8473332124256239;0.5321;0.4267
0.6784;-0.692791170249515;0.49320009341696636;-0.5445975801504913;-0.6831056335505895;-0.0461799853583064;0.6664080421223144;-0.45121096748767997;-0.32900188760185317;0.9835663204370213;0.4640918385171127;-0.5335747773295979;0.005703440560688276;-0.4376615894153064;-0.8129994439963888;-0.8032604654251857;-0.8755760366523806;-0.3715;-0.9454520435819993;-0.18063936563453661;0.34210863039909845;-0.7720803998641349;0.3223450795622254;0.5123050764419086;-0.43669599394949243;0.593021944596964;0.6337566346275084;-0.07456678757437624;0.7408;0.19237739090684522
-0.9034;-0.3741949175894364;0.8384970774707928;-0.48872800575423275;-0.7441507706887419;-0.7035548404887361;-0.4813913814871262;-0.6121109674876805;0.9706924662017976;0.7354332078428008;0.8761918385171127;0.002713330372148665;0.3571034405606883;0.6746204610908784;0.0525868348149315;0.38033878733390514;-0.6736760366523805;0.6938976313200393;0.9893479564180007;0.48288944693096514;0.8516084752305456;0.8213196001358651;-0.2680565900224685;-0.3618264926424087;-0.5163959939494923;0.42919482316926394;0.5232566346275084;-0.2644667875743761;-0.09476533054790102;-0.24152229168920678
0.3548;0.4155373799528564;0.0156239805529115;0.5049805714115192;0.053604193370173914;-0.2579822687509625;0.15579802525544273;0.342843292505955;0.4408582938104487;-0.6000677960935492;-0.1587420145775057;-0.49036586139784094;0.5983455388532609;-0.1712288912622255;-0.21087202009657147;-0.6799841399593978;-0.8001853065786865;0.14128945357690817;0.2059351853242509;-0.307616818985205;0.6071962873448254;-0.2205857780940585;0.24696044043835738;0.7746875219790298;0.6323560462113782;-0.28778070301799896;-0.7562773831895607;0.9737987148069441;0.29985432698015146;0.18767360724055737
0.8112;-0.5301820904596695;-0.9468533696798007;-0.6068808986651691;-0.9478077621130996;-0.8415080035550427;-0.6964104274612013;0.969980974494094;-0.3182364598907694;-0.5356993035871538;0.9300408004759885;0.6860908006653821;-0.2806317763786125;0.7971110833760734;-0.7837539868708264;0.31383750901157725;-0.829131300831033;-0.31384167230634064;-0.8118240766257527;0.16823840002882598;0.7740913126353586;-0.8772014360779055;-0.491694426514896;0.32099533039146494;0.21287380149870272;-0.7350413416876735;0.23391028983710277;-0.2641667799485588;-0.11569993092503107;-0.48166946076771766
-0.022009084876555663;0.8795868979396815;0.0383442111174976;0.5734509512543997;-0.1257860969848259;-0.9269615294632643;0.61612705972479;-0.25123669825424316;0.428271595562523;0.9748627746072924;0.22030044502312518;0.6959721179088203;0.15327314020115548;0.1713637596224205;0.2605661442513367;0.21277062007543496;-0.0017273727137424482;0.8642284964369276;-0.7184306403005577;-0.03777358980688955;-0.17317046280220072;-0.8939883257472933;0.19585109839222545;0.2641621651969479;0.5935506184144157;-0.2636207506706914;0.043046783281376136;0.9115239953805445;0.45201264625221516;-0.6012181886900714
0.6390226315147497;0.7920889462412957;0.7942102940135717;-0.6795702769203029;0.5920149372838757;-0.7815523275556809;0.8431314960040552;0.6276029194599105;0.605693415147564;-0.06599522258373225;0.529892545486199;-0.6309805217297199;-0.8366746123555103;0.3922389376471482;0.9981838588840962;-0.09503100711549681;0.11573712478840036;0.6531213550044227;-0.6865975482923367;0.9662177079839928;0.6407743159792106;-0.5729708895237821;-0.5574834710130006;0.19197890111083563;-0.09339031595062439;-0.020725604582470074;-0.9257512779333257;0.09363018999508634;-0.3556683190233677;-0.9584840991888843
-0.6481393789909946;0.9248767535242991;-0.5630015813791868;-0.7596500350397222;0.6531275431565263;-0.5063602825976965;0.29285765978819966;-0.1339210462951894;0.16348252223733925;0.8873521115289599;-0.7437110827204028;0.2882490750400708;-0.9176174814546635;0.10565111027932672;-0.21650076580491304;0.09065133937475883;0.07419005830159714;-0.4491726581008644;0.9257941624639046;-0.9984045356575341;0.9165484058513048;0.9831563678955785;0.1044828526249098;0.9954012706692524;0.5008461524240224;-0.22445572597735253;0.5817077656495843;-0.34946473440909065;-0.15463654030246385;-0.956927290160578
-0.30870908487655563;0.6459966674182385;0.9683922711367292;-0.3198378971284646;-0.23135722138400064;-0.05050066790732311;0.31877959787457466;0.7543997083940203;0.4195169404354224;0.4160487587007082;0.6153443768906826;-0.18447843403568343;-0.7821787417242442;-0.6374783165571019;0.26919821389278736;-0.7528315755151602;-0.08607353211626559;0.7961469320258062;-0.8787942739949666;0.7133890928327835;-0.7906194507780192;0.4619019058288263;0.9177895986180711;-0.6266818010738595;-0.04799586586059657;0.1360356667464239;-0.5142531933933022;0.8044743626254075;0.75874291793771;0.4394318631503165
0.22559091512344434;-0.9724768027257191;0.45292820887341334;-0.258819432145043;-0.8320357190184499;-0.1996170381647922;-0.9840913652768477;0.5176061453990661;-0.5376293408865419;-0.455710612550777;-0.04178944929100898;-0.8779137262355543;0.4953573777430666;-0.9150371411637607;-0.21395569658542524;0.3738222703581257;0.4087649660964526;-0.33770513171739286;-0.9277396486794359;0.9098134366237908;0.04548681513863283;-0.2941451585362523;0.36789304340687334;0.8124728223092454;-0.35796615706467844;0.6413396895373609;-0.6233013608806434;0.6848695371162008;-0.5187257733445076;-0.7851906891240014
0.16299091512344435;0.9381110951932292;-0.8615422042294316;-0.014751569946275854;-0.9569043321038797;-0.8906287156968778;-0.496845278764907;-0.5773821815671363;0.2547132632266218;-0.0471875835993036;0.36578392020335787;-0.16766545508478878;0.2663730289761323;-0.041144496878198454;0.5803143291207036;0.09572165882470941;0.09842052149017864;-0.8261773658346951;0.735490253035011;-0.7843283844006262;0.5835018728888206;-0.09305707431334308;-0.11020262150485659;-0.05090219391154451;-0.1439028312470504;0.15752199134286382;0.939224999095349;-0.7178198038538037;0.4185599446737704;-0.2933870784095579
0.5494909151234443;0.690628229721837;0.3896364246841295;-0.4369902186245739;0.13552217478836542;-0.8466004529002296;0.44749840809132885;-0.5625843070187598;-0.6500586380330357;0.9458367139850559;0.8670372921940687;0.16634595231187366;-0.05868200587764291;-0.853294379953512;0.7324204294841578;-0.483161152141613;-0.5621528392988642;0.49310153672913726;0.8840846041092535;-0.4066358759566362;0.3449581053304587;0.5419425473227849;0.590074250507388;0.27594955243547986;0.6450618857150313;-0.3367146248110653;0.6264177253398474;0.5553713181992902;-0.46212642107381585;0.9369434230443442
-0.9896836549234774;-0.536758603887886;-0.06366552237360491;0.7336613825682461;-0.94152627468292;0.43483236644111645;-0.776532724595485;0.883184014497675;0.44485771458510326;-0.11522509023135963;0.4674824126320644;0.9343755563154001;-0.8537525811615209;-0.7972700852758371;0.3088274548100455;0.8675463776357825;0.8690543237901637;-0.8285036234252664;0.6098932172292155;0.704390672360784;-1.0059691108718278;0.8994076968882112;-0.7703044465861273;-0.364218437035198;0.511174153632453;0.6506712565670204;0.0017950695096788667;0.33742652856484473;-0.7434993399778485;0.6576798026219869
-0.4357836549234774;-0.730708413697111;1.021230967307374;0.9093632752084163;0.9331976959776908;-0.6981019567161233;0.6565737304959686;0.062263038172582656;0.6751739590418193;0.5432419979693557;0.47196138291916884;0.6856080601358543;-0.6339986492455955;-0.03092983082507688;0.36396236548454713;-0.8288616489969369;0.923134834903454;-0.1661119567022615;-0.7944368098778102;-0.33994840071033816;0.707185070069358;-0.8873569389574295;0.3197382281190627;-0.970076417269481;0.5169946989111794;-0.40910893434134066;-0.8568441133262565;-0.2965548672984829;0.7253008969775403;0.3072490609193372
-0.9650745700469218;-0.7999485530766982;0.17629411077321092;-0.9498932883843821;-0.0594905635497269;-0.6752937155511943;-0.07068659790729726;-0.46551619404194367;-0.6790168650459627;0.5680626060166121;-0.5072598084938091;-0.6452917747482334;-0.2833241429916255;-0.6012489562671597;-0.4014524984706451;-0.1729178092071395;0.02207324348885798;-0.677326941901339;0.6927755296304448;0.8704221146860546;-0.5302671146138834;0.9489873966427433;-0.4848014991696045;0.44941816968322507;-0.08376840465297626;-0.03264511136763242;-0.05095177393610306;-0.7497020778176882;0.3887777794891268;-0.9378719417837503
-1.3038781599312086;-0.9273694033012044;0.05995750912743449;-0.37360038948913576;1.0240695789463181;-0.2017206773050867;-0.05960609776686797;-0.9989135844517121;0.2056598837427459;-0.1270850741492739;-0.2531736379458794;0.6061396659998624;0.0792157495679444;-0.07717437527440833;0.2979015048237427;0.4553154360280583;-0.42533617103004057;-0.5033932168265437;-0.2850037195087768;0.44115270984371385;0.03704522596603849;-0.6908412376579176;-0.1471533730531208;0.6680235830031753;0.7818237930473263;-0.7814318015960068;0.14121892662086735;0.7858645122958574;-0.2656928610711403;-0.9466694424078056
-0.3154651716333582;-0.22752545686150633;-0.8957798801848601;-0.5726055539946944;0.7554958930287976;-0.5409128759951392;-0.19874547091995193;0.44877652025811804;1.008467243785923;-0.9646338666826039;-1.0219930678322386;-0.9598890562654622;-0.8210878019489654;0.9416870856596495;0.8168620016738646;0.33839494020096195;-0.5842646823989122;-0.3080800924054445;-0.6341130078119798;-0.6627404054277286;0.8611251338741637;0.04709568656322019;-0.6130674916085653;-0.7004447582434191;-0.1672823338876051;0.8805348093131395;-0.26622233553643404;0.42698545986372277;-0.3987041813307064;0.9828360563193306
-0.9495836549234774;-0.37942032427230443;-0.45933016497403073;0.9940268956149013;0.634327181924633;-0.28947027303270373;0.7424109675785918;0.8176438883099025;-0.4129637008102989;-0.03525165931712878;-0.36284747603214623;-0.9580379594044298;-0.11460379765280117;0.5113102355815509;-0.22374423545213504;-0.18038639823061797;-0.37420343450776455;0.24667447049906513;-0.7881869028967524;0.27012736312371366;-0.9137655005652888;0.4701280165299256;-0.0007599932582059752;0.6325061606820033;0.2217729263102003;0.8043497739716363;0.25640278315438647;0.3865378455076357;0.023290674777679852;0.3384314566294568
-0.5847569924769133;-0.6957111886782216;-0.3287915239400001;-0.37847764626135305;0.12318905904532908;-0.4405203196196184;-0.6069556378144044;0.734171335979787;0.42998765167829567;0.8249339385369014;-0.2975282158073416;-0.31281558104088214;0.17265060435905932;0.09604089521873863;0.8713598555248809;0.3106482637513878;0.520010004041416;0.9413823933747921;0.6638663969510259;-0.1904162090413493;-0.8270096735327461;-0.43306795494708805;0.1562233625136442;-0.8344626080461822;0.10645844694821437;0.02423766209031297;0.911150247889127;0.6808648499930147;-0.030802079594778077;0.621732035079296
0.3478339226465311;-0.21850633134015815;0.7745977575636931;0.0025838891902271012;-0.6211781536209988;0.8973075252391333;-0.25236163249105253;0.09471879791761308;-0.28269534956276965;-0.7204838047264571;0.25476066112178286;-0.3267867617365876;-0.5328835504683058;-0.7019854718965052;0.949274410606367;-0.7765037346806865;0.3272285328295832;0.09166096518771683;0.4687273671434457;-0.6403181758668547;0.37715217120188954;-0.9212500926178583;0.8575309156286652;0.22216197990531056;-0.14893394428447682;0.610062085871838;0.2837353946489258;0.2002038919504455;1.0135104187942783;-0.3522225350987452
0.969031664937748;-0.8995538462065072;0.6149409050975042;-0.4870673640003462;0.11704222576377211;-0.4025632107794478;0.34435944025705484;0.48041933140342313;-0.5826087660845555;-0.3952459266527869;0.6015744539480598;-0.6493137323642479;0.2032163704447008;-0.309662626672312;-0.011501254214299402;-0.2087736574204399;-0.2586488378948237;-0.31542455372589273;0.4039621773573673;-0.8938793962603679;0.21438412949073624;0.1828494402766242;0.27097226274818786;-0.8146730637948689;-0.3709519842535903;0.12863969073699455;-0.5039718880603707;0.2631785787699622;0.04004058006303163;0.28637082710593464
-1.1304719249465387;-0.3675985786745365;0.6247296733229933;0.5623739349585528;-0.6045605754680922;-0.0642235141381755;-0.01687137325601952;0.38244669717748264;-0.6288491353690705;-0.8582177402709092;-0.5389810056945505;0.09949015388199432;-0.8947028857868049;-0.9675209605260706;-0.826693307031095;0.8473554036248232;0.9132976292012804;0.9106032548415269;0.38457840063222754;-0.794110329294496;-0.31885968072154247;-0.44376623985616653;0.08790877386326172;0.28907015740447645;0.15889682614921427;0.16116737102503662;-0.0996034523288631;-0.96419701745237;0.23530549722123315;-0.7941322429931278
-0.5578928592952194;-0.9094697553410666;0.05576808208804771;-0.4153656834647062;0.7342398007347153;-0.521542752384681;-0.8441093124982468;-0.6679626933328409;-0.10118211975038753;-0.0020778330051280007;0.5176389557032257;0.3671571777770104;-0.4206180694511629;0.3148692323114236;0.9142864445597629;0.3964922596697115;0.037023222592872024;0.15855910121262504;-0.8049870575439891;-0.6120527217988896;0.8145590480712862;0.8479003857320939;-0.043392120675803246;0.11914259750008843;0.753182354850065;0.1540460253364953;0.8158625168770265;-0.5546483417936735;-0.3893216294390782;-0.44758471195391014
-0.8219928592952194;-0.33333517427296216;-0.5636093976958174;0.6868119827194171;0.6481070999897255;0.6815374476853436;-0.5685745837399263;-0.30338604111226136;0.09140816342564068;0.7297429178851976;0.7414625292567208;0.15627180095037513;0.31405312430755056;0.24677798627243452;-0.5326735570026861;-0.18765372732133026;-0.0766691162904745;0.554355299839024;-0.9669802099502555;0.4009911719611561;0.6055081078864919;0.4140963492193284;-0.7352898155217901;-0.08236453029994635;0.511344995875624;0.9900905167473388;0.016242123417388604;0.04942595480234124;0.7222289390509582;-0.4656827633363773
-0.45869285929521936;-0.8056373033845392;-0.2428159760674616;-0.5071207999248776;0.4984885298166066;0.9652947097483318;-0.250780331228006;0.5097704216567178;-0.9207793988630006;0.41896098750228683;0.819835669165473;0.4736198415648625;-0.9062889505964788;-0.4080145220950159;-0.40816344279074723;0.6302419253056002;0.23608260597324282;-0.34369963804287496;-0.8596260751193692;-0.9708484864078094;-0.9685267156328197;0.1754085567688783;-0.11020271567664883;0.7565771449865559;0.3801468222835807;-0.3556078916539556;-0.8099977528336555;0.5671101561084387;0.7767267590015184;-0.11342916627622966
-0.43990630128118935;0.07637712618321087;0.8239998526895828;-0.9102715963080359;-0.014470587918147319;0.37263229490601546;0.6460267783547211;0.6633821669111223;-0.7436421953938733;-0.5705462123865368;0.3750006411465365;0.35802784147754835;-0.8305582688035301;-0.827861372207742;-0.4296094570229131;-0.9768957484117478;-0.3262481994228402;0.009153176987592864;-0.31343885876345806;0.06707742011014398;0.34879714493425545;0.8544027364725568;-0.8052789801812283;-0.6425680952659798;-0.19054386636999482;0.7553504954063811;0.8734964522742861;-0.6723554911466015;0.004210753693064739;0.37967451605431557
-0.23600630128118932;-0.2260013045469565;0.34974264319025816;0.16531112259947886;-0.43223506502606207;0.9636578224442248;-0.6233600336700098;0.24088379363835463;-0.6553552606566769;-0.6574264633325906;-0.011980861273126248;-0.9864065630922629;0.7089729598169463;-0.31943408782175864;-0.7487859508025011;-0.3327141490521977;-0.23135163447774046;0.36963343910668056;-0.14870491825964446;0.5496937784304469;0.6131328329060327;-0.5866925216020809;0.3993803011094379;-0.9060794766701297;0.2081103790542435;0.12353001737607613;0.5948131875405163;0.15143775608101936;0.2542308082264305;-0.17690503399133153
-0.04310630128118942;-0.33992642593832983;0.8526450007305489;0.15611621775539541;-0.6522503019366694;-0.5021152575137097;-0.815858800594855;0.6894353358628714;-0.826338429403687;0.8912747500591166;0.5906358007667365;0.9561230387369926;0.012217380040083985;0.8947026530810654;0.2502138101936981;0.9957585010916464;-0.6576374242637889;0.2858859446278421;-1.0087353073746592;0.44858847067016905;-0.11480094448293529;-0.477792121274035;0.3298813674683897;0.6723755465602741;0.8653021879201187;-0.6547635997243609;0.43170311399639955;0.5297911483872058;0.07338984897676411;0.5689210432795678
-1.621303589884287;0.5264638708182077;-0.7895882420582335;-0.7208508368861839;-0.7756950442050149;-0.5913674001553406;-0.5730205345497011;-0.17458507327372635;0.3351483455722396;-0.3084347333376181;-0.7418680059474286;-0.434635179556392;0.26230917886485094;-0.36875048613697137;-0.7875262959960065;0.26666336854363404;-0.6955735363856012;-0.38256161069571604;-0.8766633351121991;0.287333804515518;-0.4310353267072041;-0.6677463934216169;-0.5795088667061631;0.6691225318601922;-0.058933550356375444;0.2540426475670041;-0.3761947064440497;-0.703244384697031;0.24392323711789043;1.0454087036257962
-0.6272035898842868;-0.2549405947395774;0.6106288579873197;-0.6225214760812463;0.7680261600733228;-0.8391035546826202;-0.31356844368584297;0.8148023023316301;-0.9816542618857659;0.23203446291718285;-0.3331243853926991;0.39331388922610266;-0.8351623374929643;-0.474064856473699;-0.11565394783698575;-0.5436992439693616;-0.9119645924263993;0.6800481462952329;0.010012128243770305;0.9692618334480422;-0.37829314982813117;0.22736043893226823;0.024504420261202385;0.15181582047158074;0.16410608574990504;0.20703051601675837;0.27622714675003157;-0.7986370252975319;0.4576998405852595;0.5436330497482988
-0.5668;0.08358286727196927;0.849700176200812;0.43565812495414685;0.49126073645599133;-0.015496474554286665;-0.09008099629211082;-0.17040136456620658;-1.0171290426765784;0.04201754945690242;0.6337622853468442;0.6783949844681908;-0.8772153985139264;0.5175437000317602;-0.741054954970019;0.7077265562438777;-0.7921071867905416;-0.5936970400893565;-0.4443756179408979;-0.012233956281266566;-0.2105441046457108;0.26929049856893467;-0.8573581502825812;-0.6260642191708539;-0.5675911028950235;0.2345959786383224;0.2233032463608197;-0.4128394684936974;0.9775370367953304;-0.12307195261786798
0.855;0.14500537182433884;-0.012391918592584988;-0.41488790552947824;-0.44138623454767195;0.5529810998600381;0.9342969559288681;0.46867520179754024;0.3154437762098876;-0.7176843664007262;0.5892910782997093;-0.8285936280684018;0.3955063008626381;0.44323891457777465;-0.6387525942679185;-0.2983548387997282;0.15592379843640827;-0.7371803094513606;0.9739814717241991;0.37167720853121794;-0.8942044451519069;-0.6769459637406754;0.3907009352203476;-0.9429256691612368;-0.8242701473292043;0.25183356067594465;-0.21466672759076935;-0.9584902385590626;-0.3352258974107296;-0.11889107806719314
-0.846;0.22063466308034385;0.18132761623859978;0.23568378463648096;-0.69697865374743;0.8329325951061709;0.13653454248775435;-0.6862922133488888;-0.19327873616128677;0.1861456320728403;-0.979546194285092;-0.4415299478608745;0.6055124500621559;-0.3487802538145181;0.14787098799000192;-0.39772545795878284;-0.6081192713999843;-0.9563366810736118;0.4728090116469063;-0.007960578384161927;0.4146745179220767;-0.7424774396951481;0.9807830611493885;0.9564158940438147;0.7032913153723839;-0.3387291722353219;0.25003148390611024;-0.22599776445536102;-0.8070627539809695;-0.1756302307241348
0.9735;0.3943656752760081;-0.8196189088120502;0.9431297791298258;0.35888500385533834;-0.754169827653913;-0.8237396785086631;0.6414600107674774;0.41432298624427555;0.1841474728866527;0.8869732275027015;0.9449767386435328;0.059944168843510545;-0.5481389476659075;0.42484178064747796;-0.906572153237023;0.3169703764745577;0.7799492522349397;0.29765956268084454;0.44136971821634224;0.13442333729190117;0.5766670068593345;-0.8464846093385603;-0.030713145790483624;0.4399635032114955;-0.08364951030179056;-0.3100017198229205;0.10000583050242655;-0.32907516305349255;0.6147398170919794
-0.0181;-0.3520398999066014;0.7301953719742172;0.7777139249698353;0.17618581625215346;0.2590154599475972;0.7184095664879645;-0.7537501663511469;0.6881556149346643;0.008375624803861012;0.25187979396047994;0.017711135971808498;0.6197525261972999;-0.8261757049805252;0.34545471903528197;0.8232173493304922;-0.9154675238297777;-0.4949791807300543;0.6439561853853304;0.7309296837558538;0.13268795829295432;0.44228547632717324;-0.062371795078701886;0.1983968733674138;0.6587269792026692;-0.39598484288620406;-0.6787364453723672;-0.33906162502603265;-0.383492966881743;0.33752793592978236
-0.6827;-0.8636252937092141;-0.050062725605791294;0.6176057666863863;-0.4497393342535807;0.2752997484773142;-0.396055422536581;0.7429625222441824;0.1151195768313247;-0.8175891323011476;0.939075071451442;-0.1535484772881565;-0.6805830846988397;-0.7060351082045458;0.7788622455978664;-0.7606967628637891;-0.47904343312561154;0.8955529967771967;0.7722771082039898;-0.10378759457599065;0.7357224133465357;0.22362615472699235;0.9005334426370378;0.2990659912149454;0.25828658468482674;-0.1707824170307393;-0.6522292938845852;0.744668796451477;-0.1256847463394376;-0.05725995782872476
